-0.9258066 0.432099 0.09648085 0.04451506 1
-0.9169639 0.4521875 0.09721388 0.02870932 1
-0.9077187 0.4723432 0.09762601 0.01242126 1
-0.8980696 0.4925787 0.09770736 -0.004371411 1
-0.8880149 0.5129071 0.09744764 -0.0216911 1
-0.8775526 0.5333427 0.09683606 -0.03956039 1
-0.8666804 0.5539006 0.09586141 -0.05800198 1
-0.8553957 0.5745969 0.09451201 -0.07703873 1
-0.8436955 0.5954486 0.09277574 -0.0966936 1
-0.8315766 0.6164737 0.09063999 -0.1169896 1
-0.8190352 0.6376911 0.08809173 -0.1379496 1
-0.8060675 0.6591205 0.08511743 -0.1595963 1
-0.7926689 0.6807824 0.08170315 -0.1819522 1
-0.7788345 0.7026976 0.07783447 -0.2050389 1
-0.7645591 0.7248876 0.07349658 -0.2288769 1
-0.749837 0.7473734 0.06867426 -0.2534854 1
-0.7346621 0.7701758 0.06335191 -0.2788812 1
-0.7190278 0.7933146 0.05751367 -0.3050781 1
-0.7029271 0.8168077 0.05114339 -0.3320856 1
-0.686353 0.8406701 0.04422481 -0.3599079 1
-0.6692978 0.864913 0.03674166 -0.3885415 1
-0.6517539 0.8895417 0.02867782 -0.4179735 1
-0.6337136 0.9145544 0.02001756 -0.4481785 1
-0.6151692 0.9399389 0.0107458 -0.479115 1
-0.5961137 0.9656703 0.0008484876 -0.5107217 1
-0.5765404 0.9917072 -0.009686966 -0.5429122 1
-0.5564438 1.017988 -0.02087112 -0.5755693 1
-0.5358198 1.044425 -0.03271183 -0.6085386 1
-0.5146665 1.070902 -0.04521343 -0.6416211 1
-0.4929845 1.097266 -0.05837578 -0.6745665 1
-0.4707779 1.123325 -0.07219314 -0.707066 1
-0.4480551 1.148841 -0.08665298 -0.7387476 1
-0.4248297 1.173532 -0.1017347 -0.7691737 1
-0.4011215 1.197072 -0.1174082 -0.7978437 1
-0.376957 1.219094 -0.133633 -0.8242029 1
-0.3523704 1.239207 -0.150357 -0.8476597 1
-0.3274041 1.25701 -0.167516 -0.8676115 1
-0.302108 1.272116 -0.1850342 -0.8834793 1
-0.2765397 1.284183 -0.2028245 -0.8947473 1
-0.2507628 1.292937 -0.2207907 -0.9010043 1
-0.2248456 1.298201 -0.2388294 -0.9019797 1
-0.1988585 1.299911 -0.2568339 -0.897568 1
-0.1728725 1.298122 -0.2746966 -0.8878381 1
-0.1469559 1.293002 -0.2923135 -0.8730242 1
-0.1211729 1.284814 -0.3095862 -0.8535018 1
-0.09558158 1.27389 -0.3264253 -0.8297522 1
-0.070233 1.260607 -0.3427517 -0.8023222 1
-0.04517042 1.245356 -0.3584975 -0.771785 1
-0.02042934 1.228519 -0.3736062 -0.7387065 1
0.003962144 1.210453 -0.3880324 -0.7036203 1
0.02798272 1.191478 -0.4017409 -0.6670104 1
0.05161705 1.171871 -0.4147055 -0.6293024 1
0.0748549 1.151864 -0.4269081 -0.5908607 1
0.09769021 1.131646 -0.4383371 -0.5519902 1
0.1201203 1.111366 -0.4489865 -0.5129412 1
0.1421452 1.09114 -0.4588549 -0.4739153 1
0.1637668 1.071052 -0.4679444 -0.435072 1
0.1849886 1.051161 -0.4762598 -0.3965358 1
0.2058149 1.031507 -0.4838085 -0.3584018 1
0.2262506 1.012112 -0.4905991 -0.3207415 1
0.2463012 0.9929849 -0.4966416 -0.2836074 1
0.2659718 0.9741245 -0.5019471 -0.247037 1
0.2852678 0.9555213 -0.5065271 -0.211056 1
0.3041943 0.9371602 -0.5103934 -0.1756809 1
0.3227557 0.9190213 -0.5135584 -0.1409216 1
0.3409565 0.9010818 -0.5160344 -0.1067824 1
0.3588002 0.8833166 -0.5178338 -0.07326379 1
0.3762901 0.8656993 -0.5189691 -0.04036363 1
0.3934289 0.8482027 -0.5194525 -0.008077534 1
0.4102188 0.8307995 -0.5192962 0.02360027 1
0.4266614 0.8134626 -0.5185125 0.05467654 1
0.4427576 0.7961653 -0.5171131 0.08515874 1
0.4585081 0.7788815 -0.51511 0.1150547 1
0.4739128 0.7615861 -0.5125148 0.1443728 1
0.4889713 0.744255 -0.5093389 0.1731212 1
0.5036826 0.7268651 -0.5055937 0.2013087 1
0.5180453 0.7093944 -0.5012903 0.228944 1
0.5320577 0.6918222 -0.4964396 0.2560362 1
0.5457174 0.6741289 -0.4910524 0.2825945 1
